Date,Open,High,Low,Close,Volume,RSI,MACD,Bollinger_High,Bollinger_Low,Volatility_20
2020.04.18,24456.7,24525.1,24434.2,24502.6,157315,69.70977241722395,68.84009073059133,24523.88409413674,23870.55590586326,167.57514449390143
2020.04.20,24542.5,24593.4,24486.8,24537.6,129169,71.15726853122496,82.91465207071087,24563.28735976782,23852.622640232177,182.28165445855888
2020.04.21,24540.9,24569.2,24512.3,24540.6,149099,71.28393965433128,93.23614996315882,24601.970477190916,23837.709522809084,196.0287986349249
2020.04.22,24498.4,24684.4,24379.2,24565.2,138062,72.35605090824616,102.22266654598207,24648.27463648742,23827.11536351258,210.6229094215424
2020.04.23,24548.0,24693.4,24537.5,24682.9,154725,76.8159957218119,117.48762778271339,24715.564153104988,23809.63584689501,232.3657076781525
2020.04.24,24699.8,24799.7,24678.3,24778.2,134738,79.6752670513579,135.71074410456276,24795.299290688978,23796.440709311028,256.2018203220657
2020.04.25,24776.9,24889.5,24700.9,24813.5,159820,80.62828583744901,151.25750767177306,24867.69772402782,23800.902275972177,273.6272589520175
2020.04.27,24830.3,24899.1,24780.8,24849.6,129432,81.57953519837056,164.5940602367191,24929.8632154262,23825.846784573798,283.1742396002213
2020.04.28,24893.9,24991.5,24850.1,24947.6,141250,83.89198311139123,180.9848742378963,25002.04731540208,23847.872684597918,296.0395464327367
2020.04.29,24990.9,25049.5,24864.2,24922.8,164825,81.11679487771721,189.78582681160333,25046.527261337545,23900.522738662457,293.9439579140808
2020.04.30,24948.1,25022.7,24911.0,24985.7,161032,82.68161037592668,199.53602239714382,25093.686080279742,23952.153919720262,292.7968212357551
2020.05.01,25012.6,25349.3,24828.7,25165.4,135316,86.20003032944705,219.23619247245733,25170.353824471484,23987.736175528513,303.33502665233243
2020.05.02,25211.9,25358.5,25171.5,25318.1,179641,88.36344696737977,244.3535770901799,25273.842611780157,24003.567388219846,325.818720140752
2020.05.04,25319.9,25453.3,25251.0,25384.4,151581,89.15818364224879,266.53667242212396,25370.755425603576,24031.544574396426,343.50033555401745
2020.05.05,25365.6,25747.6,25161.4,25543.4,153712,90.78380321747076,293.56289614462,25494.944012173793,24037.57598782621,373.8070110004315
2020.05.06,25556.6,25687.4,25484.4,25615.3,166520,91.41096245586905,317.127454375699,25610.85686066698,24058.523139333018,398.1651983251079
2020.05.07,25636.9,25852.3,25394.7,25610.0,134785,90.91981005960064,331.5529349912067,25704.426860226013,24096.893139773987,412.3236993576715
2020.05.08,25608.3,25646.1,25566.3,25604.1,173609,90.33790940335237,338.6059134222596,25780.713478275902,24146.3665217241,419.2011493046007
2020.05.09,25591.6,25641.5,25486.5,25536.4,152488,83.71689150659373,334.8724245756821,25835.591094265594,24200.24890573441,419.45642092113815
2020.05.11,25586.7,25617.4,25352.1,25382.8,176223,71.002002987981,315.8781250568427,25853.758913861722,24274.86108613828,404.97874784963216
2020.05.12,25353.5,25553.4,25003.9,25203.9,154764,59.64030751150039,283.1255755756247,25847.10812050318,24351.64187949682,383.5789973866718
2020.05.13,25232.2,25233.2,25042.5,25043.6,176852,51.662941169805904,241.45077953677173,25827.560765610175,24421.789234389824,360.5727897524206
2020.05.14,25016.3,25036.7,24863.7,24884.0,151890,45.182899381551614,193.31638629223744,25802.318567902144,24481.37143209785,338.81579139602303
2020.05.15,24884.2,24976.6,24689.6,24781.9,162719,41.58908544671243,145.25648974689466,25781.30066017383,24524.05933982617,322.4755945059141
2020.05.16,24787.9,24946.1,24491.2,24649.4,137567,37.42846302451105,95.37757946496276,25784.781154408938,24517.228845591057,325.1203072456749
2020.05.18,24680.2,25115.3,24150.0,24585.0,156489,35.56607753857806,50.0744152330808,25802.83919490831,24479.850805091693,339.33936200296125
2020.05.19,24548.7,24573.9,24530.4,24555.6,129662,34.71679278315436,11.664535390627861,25824.17438364442,24432.725616355583,356.8990783184788
2020.05.20,24557.4,24619.7,24417.4,24479.7,130676,32.5554661518719,-24.616305345087312,25852.442714307395,24367.467285692608,380.88816078428613
2020.05.21,24522.2,24592.6,24343.0,24413.3,148311,30.751775753394938,-58.05780386628612,25883.38189341481,24283.098106585185,410.46413062001176
2020.05.22,24401.9,24550.6,24311.7,24460.3,170906,33.557831752019155,-79.84749297701273,25903.056656994988,24217.173343005008,432.41994607382446
2020.05.23,24456.0,24521.5,24379.0,24444.4,151523,33.06962817824423,-97.27761985320103,25917.54649744783,24148.553502552168,453.73712943830833
2020.05.25,24410.0,24555.4,24317.3,24462.8,157874,34.26150722927754,-108.35731903137639,25913.851926726824,24081.98807327318,469.86316440268325
2020.05.26,24469.2,24610.7,24434.1,24575.6,182794,41.17712748344493,-106.80486318485782,25881.98228926182,24039.607710738175,472.55910849931706
2020.05.27,24619.4,24657.7,24602.2,24640.5,138237,44.77672415068156,-99.19419420898339,25833.37012920714,24013.82987079286,466.7022289701193
2020.05.28,24604.2,24729.3,24526.6,24651.7,179138,45.397702612916625,-91.2075539092657,25749.466557007978,24008.56344299202,446.5322270145009
2020.05.29,24687.2,24771.4,24648.2,24732.5,130747,49.784710028034944,-77.46522827376612,25638.46865571018,24031.28134428982,412.23484731580754
2020.05.30,24776.7,24796.8,24726.4,24746.4,147371,50.521196483772655,-64.70682239668167,25512.601738696267,24070.788261303733,369.81735388733944
2020.06.01,24701.5,24767.9,24698.4,24764.7,153760,51.52912702272842,-52.51369161096591,25366.819783236515,24132.630216763482,316.56294439267344
2020.06.02,24748.7,25065.1,24457.4,24773.8,172759,52.05219142378718,-41.636296361637505,25212.92801696353,24210.26198303647,257.17841129506036
2020.06.03,24789.8,24860.0,24721.4,24791.6,147091,53.11791490374818,-31.219689868725254,25080.80379152935,24283.26620847065,204.5640737981361
2020.06.04,24823.3,25046.3,24507.8,24730.8,125835,49.10320754523312,-27.55289344414996,24978.981469737424,24337.77853026257,164.4650837986418
2020.06.05,24747.5,24780.4,24633.0,24665.9,176272,45.177974619344916,-29.543262132083328,24907.247030613806,24371.7429693862,137.35389356830078
2020.06.06,24632.7,24677.1,24503.1,24547.5,183255,39.0457136979144,-40.21100669234875,24868.220207488874,24377.11979251113,125.96459861679978
2020.06.08,24524.5,24563.5,24403.5,24442.6,181685,34.56872772742513,-56.47877229720325,24851.7900704489,24359.619929551096,126.23897752596187
2020.06.09,24425.0,24501.5,24308.9,24385.4,125503,32.38799869705491,-73.1435029300992,24855.537146130184,24329.47285386981,134.9326439160351
2020.06.10,24406.8,24439.3,24397.9,24430.4,149375,35.81828819333083,-81.77662803643761,24857.1556885553,24312.394311444703,139.7283449918919
2020.06.11,24406.5,24571.4,24337.0,24501.9,123538,40.945032182427404,-81.90484140423723,24856.618358458392,24307.561641541608,140.83007640589247
2020.06.12,24531.9,24689.6,24404.9,24562.6,127846,44.96425874256568,-76.22973972482941,24856.931001259447,24315.538998740547,138.8641186441063
2020.06.15,24532.3,24676.6,24492.9,24637.1,145586,49.506534478176135,-64.97170006461238,24856.86980626493,24337.980193735068,133.0923773943733
2020.06.16,24619.5,25004.5,24322.4,24707.3,182902,53.408644766280766,-49.8108803870673,24865.421958710325,24354.128041289678,131.14412270659983
2020.06.17,24721.3,24743.7,24714.4,24736.7,174551,54.97787006109108,-35.019800806232524,24873.89588690014,24374.88411309986,127.99381933867632
2020.06.18,24717.1,24880.2,24669.6,24832.7,130549,59.74550432982445,-15.374142435990507,24896.540816211284,24389.22918378872,130.12268815663276
2020.06.19,24858.4,25144.5,24696.8,24983.0,130671,65.84392388383554,12.182702639682248,24954.65114598995,24371.858854010054,149.48306883336576
2020.06.22,24947.1,25391.4,24701.9,25146.2,167631,70.98416850229977,46.652792626151495,25047.563683895332,24329.51631610467,184.17526378123617
2020.06.23,25116.8,25631.1,24726.8,25241.2,142185,73.48558493836622,80.70596520670733,25149.56810345049,24286.46189654951,221.38207095768408
2020.06.24,25286.4,25366.8,25250.9,25331.3,176640,75.63128710136776,113.6535395623323,25255.728770391623,24240.181229608374,260.48244808923135
2020.06.25,25353.9,25511.5,25161.7,25319.3,179545,74.7634902014044,137.21470420491823,25342.142744624754,24211.057255375243,290.1173065819106
2020.06.26,25284.7,25324.0,25281.4,25320.6,149326,74.79722760914623,154.2143095037536,25417.507735064017,24191.282264935984,314.52019678170007
2020.06.29,25306.9,25467.0,25192.4,25352.5,147655,75.65720086927553,168.32038990023648,25490.94302937035,24175.716970629644,337.3483660915607
2020.06.30,25329.7,25407.2,25286.7,25364.1,174059,75.97819293260493,178.37933733451428,25558.498188824375,24165.41181117562,357.31911651308553
2020.07.01,25317.5,25439.9,25194.9,25317.3,124124,71.86110433226054,180.49413276211635,25612.223880199846,24170.33611980016,369.8364070766558
2020.07.02,25364.6,25449.8,25120.9,25206.2,158249,63.11726243198407,171.2314325100997,25643.90958771002,24192.680412289978,372.23242947383795
2020.07.03,25186.3,25259.9,25019.4,25092.9,187417,55.67705265089651,152.9847991786337,25654.184441659316,24236.94555834068,363.514103504564
2020.07.06,25046.7,25069.8,24880.7,24903.8,171299,45.94283375395992,121.86068703370984,25639.272868480577,24297.977131519423,344.03509746656255
2020.07.07,24898.1,25090.3,24477.9,24670.1,177393,37.27040323010318,77.44423806508348,25614.32747944572,24351.39252055428,323.9359819785436
2020.07.08,24627.5,24974.8,24169.3,24516.6,139816,32.880135550895375,29.517456245615904,25604.514426068246,24369.825573931757,316.6910084632261
2020.07.09,24488.6,24639.4,24392.3,24543.1,156078,34.31857522026881,-6.254437843661435,25600.326886260704,24378.133113739295,313.48608816506334
2020.07.10,24515.1,24621.9,24441.3,24548.1,172048,34.60335220133801,-33.810714547867974,25601.655720375937,24375.354279624065,314.53968283556407
2020.07.13,24591.5,24899.4,24322.5,24630.3,138533,39.26548241762303,-48.45781778281162,25602.10181523226,24374.22818476774,314.9429409882007
2020.07.14,24586.0,24831.4,24552.1,24797.5,145349,47.46889554069015,-46.043350883890525,25599.5775057598,24385.7724942402,311.3344163678959
2020.07.15,24812.8,25021.9,24728.2,24937.3,151877,53.16508370379331,-32.47482723505891,25598.890278162347,24406.51972183765,305.8365946132183
2020.07.16,24956.6,25014.1,24950.2,25007.7,153579,55.76627040479184,-15.858179621474846,25602.517844287737,24420.39215571226,303.20884148054904
2020.07.17,25009.0,25104.9,24967.7,25063.6,151560,57.77179604678521,1.800540641266707,25606.81587615776,24424.154123842232,303.3463389287063
2020.07.20,25084.3,25307.4,24871.2,25094.3,178596,58.87459439168073,18.0642042016334,25602.356154751495,24423.42384524851,302.3897570309543
2020.07.21,25077.1,25133.8,25076.5,25133.2,155036,60.28971170518352,33.70366477796779,25590.43383571448,24424.546164285515,299.0438779622722
2020.07.22,25099.9,25222.4,25025.2,25147.8,166588,60.834433312584096,46.737388422927324,25566.164970588645,24430.46502941136,291.3008885280692
2020.07.23,25196.6,25244.2,25117.2,25164.8,148229,61.49672601746487,57.772500812305225,25544.803012836695,24436.376987163305,284.305276807171
2020.07.24,25168.9,25273.5,25081.4,25185.9,172406,62.347774736156886,67.4430589428739,25524.982066313944,24442.727933686056,277.5923278827263
2020.07.27,25183.9,25199.6,25149.7,25165.4,156007,60.93847162943126,72.6157975472488,25495.921449498906,24453.078550501094,267.48355974937067
2020.07.28,25134.1,25448.8,24840.0,25154.8,174789,60.18097731841401,74.99539847606502,25461.615394607295,24466.454605392704,255.25335664453598
2020.07.29,25172.3,25270.4,25037.6,25135.7,157433,58.76352696263534,74.48146303879912,25432.64842249769,24477.261577502308,245.05155520804928
2020.07.30,25097.6,25130.2,25046.9,25079.5,127512,54.682367519516724,68.74682458465759,25416.068348373985,24481.17165162602,239.79594307483205
2020.07.31,25082.2,25277.2,24837.9,25032.9,127680,51.48916930461096,59.753055715063965,25410.08661709704,24481.153382902965,238.26634720389188
2020.08.03,25026.0,25276.2,24812.3,25062.4,132024,53.34647674320354,54.37898545296048,25420.299858058424,24486.800141941574,239.4376251033807
2020.08.04,25111.3,25341.3,24858.2,25088.3,140963,54.976329659737694,51.61492487207579,25425.75729624444,24523.16270375556,231.5106281506784
2020.08.05,25047.6,25223.2,24972.4,25147.9,182797,58.563699251020914,53.61556202526481,25410.713748913928,24601.336251086075,207.60094785905576
2020.08.06,25126.4,25471.2,24891.6,25236.4,125754,63.24659511083882,61.63183829029731,25396.66886397579,24684.711136024216,182.6133041195112
2020.08.07,25267.7,25496.6,25147.6,25376.6,160648,69.18746888243,78.39408507012922,25388.537833838243,24775.692166161753,157.19159705131244
2020.08.10,25354.0,25528.9,25314.1,25488.9,140972,72.95804153456814,99.59192417033773,25405.741387396472,24844.34861260353,143.99420848864278
2020.08.11,25444.7,25662.6,25359.5,25577.5,167042,75.50486277829017,122.13277333237784,25467.677050181468,24860.412949818536,155.75995524270823
2020.08.12,25584.9,25830.4,25364.8,25610.4,134720,76.393922648255,141.02565773759852,25540.082365196246,24855.317634803756,175.63844741353026
2020.08.13,25627.7,25781.5,25412.9,25566.7,181280,72.62342990278371,150.73460526034614,25591.864519096875,24859.43548090313,187.8640844063334
2020.08.14,25533.5,25718.9,25272.3,25457.7,153057,64.12227437942991,147.92840055298075,25616.942575003985,24873.767424996022,190.6204039289517
2020.08.17,25432.7,25668.8,25071.7,25307.8,179489,54.64819822888845,132.08617862495157,25621.868566033343,24890.191433966662,187.67122455404188
2020.08.18,25306.3,25541.4,24922.7,25157.8,138669,47.14214556525504,106.20311382521686,25621.600760274407,24892.919239725597,186.90286641189275
2020.08.19,25116.1,25168.2,25018.1,25070.2,168516,43.39363037304394,77.72603326900935,25623.90120370815,24882.858796291854,190.07336699654576
2020.08.20,25039.7,25164.6,24926.2,25051.0,146054,42.59419718506942,52.99753957660869,25626.871628770878,24868.50837122912,194.51607131365617
2020.08.21,25047.9,25244.8,24845.6,25042.5,142548,42.22333622828985,32.34134036374235,25629.403090912092,24851.63690908791,199.49281638388499
2020.08.24,25002.5,25214.2,24866.7,25078.4,162245,44.424265540226365,18.6529638822758,25630.228808298136,24842.111191701868,202.14790338117984
2020.08.25,25057.0,25281.0,24898.9,25123.0,150225,47.11936849531147,11.27371776281143,25630.19282385351,24838.967176146492,202.94509654048844
2020.08.26,25092.2,25112.0,25064.2,25084.1,135717,45.06658012641105,2.2606478086709103,25630.818600365314,24833.181399634686,204.58962519185692
2020.08.27,25062.0,25089.2,24961.5,24988.7,132501,40.416246115251816,-12.436893013618828,25635.089191296884,24819.830808703115,209.10936297429092
2020.08.28,25002.6,25171.9,24726.0,24895.3,168547,36.45057155073958,-31.261041600726458,25645.3947294967,24795.765270503296,217.92535805526418
2020.08.31,24901.0,25052.9,24587.1,24738.9,143863,30.970525280038302,-58.12940825329497,25674.31985813642,24734.490141863585,241.0612358855647
2020.09.01,24753.9,24765.7,24600.2,24612.1,153725,27.37691059842244,-88.63277918333188,25715.40457162095,24645.78542837905,274.35152148551515
2020.09.02,24589.2,24757.4,24464.2,24632.4,157526,28.801260565453745,-109.90199824039155,25740.69851505018,24568.94148494982,300.5493366966397
2020.09.03,24668.9,24910.4,24496.9,24738.4,141253,35.873750544242654,-116.85763142480573,25741.57648725197,24518.263512748028,313.7731574164851
2020.09.04,24736.3,24896.4,24676.4,24836.5,147673,41.65051777340001,-113.14984965846452,25716.311636033683,24489.51836396632,314.6658349062074
2020.09.07,24877.7,25212.5,24703.6,25038.4,154632,51.36183619158706,-92.84945255197817,25667.979553683057,24492.80044631694,301.42708099509684
2020.09.08,25072.1,25394.7,24889.6,25212.3,170094,57.866393817794886,-62.01410493234289,25608.00924708443,24516.250752915566,280.0301451805851
2020.09.09,25223.8,25432.2,25094.4,25302.9,126695,60.80716083560299,-29.921292923427245,25545.265411022156,24548.244588977846,255.73044499890133
2020.09.10,25340.4,25407.9,25248.2,25315.7,151529,61.21899043108496,-3.4152858745765116,25490.5824116863,24577.827588313703,234.11667238539866
2020.09.11,25305.4,25589.4,25040.5,25324.5,121188,61.518369668050234,18.092443703575555,25462.386987275255,24592.70301272475,223.0692327610483
2020.09.14,25362.2,25366.7,25253.4,25257.8,150671,57.871698207106476,29.41624957017848,25453.947615866928,24596.142384133076,220.02239951608053
2020.09.15,25242.0,25265.1,25172.5,25195.6,153469,54.62012352804843,32.991125966287655,25458.48591136214,24595.384088637864,221.38094644008578
2020.09.16,25185.9,25324.0,25018.6,25156.8,163198,52.633499089993364,32.32083110892199,25466.19005687473,24596.33994312527,223.1118465664391
2020.09.17,25148.8,25161.5,25132.1,25144.8,169246,52.00351440233235,30.47007780347849,25473.64434862238,24598.265651377616,224.5298983124077
2020.09.18,25105.6,25222.6,25046.5,25163.5,144904,52.94863029290227,30.164557945325214,25483.21983870953,24600.790161290464,226.33843656736258
2020.09.21,25147.1,25382.3,25009.7,25244.9,128736,56.924846088318496,36.0748821824418,25500.176271961293,24600.483728038704,230.76626839924944
2020.09.22,25201.8,25380.5,25175.2,25353.9,178400,61.60402981292077,48.989525021406735,25530.06650301716,24593.68349698284,240.17717336290843
2020.09.23,25324.8,25455.7,25260.6,25391.5,172495,63.093369251270936,61.548979951974616,25567.0307428483,24587.459257151706,251.25478466114848
2020.09.24,25353.4,25605.5,25072.6,25324.7,131151,58.73449272167452,65.35882093801047,25593.484551795256,24594.605448204748,256.2070841585216
2020.09.25,25330.4,25345.0,25266.8,25281.4,141999,56.0322460166378,64.14477816709405,25610.41096004155,24616.289039958447,254.98689233464881
2020.09.28,25292.2,25368.6,25061.4,25137.8,185818,48.1245544380443,51.00733977771597,25599.723328789554,24666.866671210442,239.27268406866978
2020.09.29,25171.7,25203.3,24922.7,24954.3,181584,40.29813754404467,25.495018079171132,25560.84789967961,24739.962100320394,210.5527649191679
2020.09.30,24932.9,25044.1,24681.7,24792.9,143042,34.91902629205022,-7.659023343665467,25532.731884042012,24784.12811595799,192.01281508589517
2020.10.01,24821.4,24840.9,24650.6,24670.0,157800,31.473871390934292,-43.351118209495326,25545.500521776652,24764.519478223352,200.31741101864046
2020.10.02,24676.0,24741.8,24472.0,24537.8,172494,28.24565569368275,-81.36684930711635,25595.586298978866,24684.563701021136,233.6723659412518
2020.10.05,24523.5,24689.8,24331.7,24498.0,155336,27.33659455834517,-113.3989252461979,25646.86650408869,24579.24349591131,273.83952364450727
2020.10.06,24511.7,24730.7,24227.3,24446.3,138429,26.158847078725515,-141.3272021187404,25679.758879241665,24469.751120758337,310.3604415147435
2020.10.07,24405.6,24441.2,24304.5,24340.1,156528,23.882654395491954,-170.06955918846506,25700.62792353893,24352.602076461066,345.76133428828473
2020.10.08,24373.2,24422.2,24241.0,24290.0,165411,22.871576942643898,-194.64696647456367,25707.16271339667,24243.497286603328,375.42226064636185
2020.10.09,24318.1,24451.2,24103.5,24236.7,146773,21.81353694023855,-215.936422707553,25700.98932510552,24140.89067489448,400.15686055844833
2020.10.12,24206.8,24413.7,23889.2,24096.1,130847,19.279852725482982,-241.37133659143,25704.495513460242,24021.214486539757,431.75247352402084
2020.10.13,24104.8,24189.2,23909.0,23993.4,169149,17.66575983611476,-266.7408977643681,25709.912271178622,23895.577728821383,465.36699097471364
2020.10.14,24036.2,24099.5,23936.6,23999.9,144928,18.132915622187184,-283.05903375154594,25700.624495865683,23789.17550413432,490.2763216578431
2020.10.15,24015.5,24317.3,23749.9,24051.8,150151,21.941303964707885,-288.4779832144195,25672.877265038864,23707.622734961136,504.0771510492568
2020.10.16,24021.8,24161.9,23950.2,24090.3,152886,24.73825114111888,-286.36487543502517,25627.162383825533,23646.017616174468,508.1529109891909
2020.10.19,24093.1,24220.4,24020.3,24147.6,163625,28.82581055163996,-276.87494910718306,25552.81047898619,23610.639521013807,498.15633973203734
2020.10.20,24110.2,24339.5,24013.8,24243.1,169697,35.14772243107454,-258.66631794881687,25439.613033890946,23612.75696610905,468.57869447990885
2020.10.21,24243.2,24341.6,24230.0,24328.4,157903,40.25249096411611,-234.64797367432766,25298.329175086175,23647.730824913822,423.36954381607694
2020.10.22,24294.2,24431.3,24248.1,24385.2,168625,43.44481687265683,-208.62507746298434,25153.21838597179,23698.89161402821,373.02694621800026
2020.10.23,24337.3,24432.6,24301.5,24396.9,163643,44.10728476805467,-184.92594137189735,24994.031091470766,23769.628908529237,314.0525334859543
2020.10.26,24437.6,24584.3,24282.9,24429.7,164508,46.01637787508788,-161.6342998034197,24852.326472124783,23840.523527875215,259.52197934402045
2020.10.27,24446.4,24457.9,24365.4,24376.9,163971,43.443934554010134,-145.75584216653806,24740.503854943538,23894.606145056463,216.96818460563622
2020.10.28,24368.9,24494.9,24200.5,24326.5,167228,41.083036590292124,-135.67493271124113,24656.913746410744,23931.556253589257,186.05027128940142
2020.10.29,24328.7,24409.9,24268.0,24349.2,175306,42.59614189275527,-124.4198049874467,24598.93026450654,23957.45973549346,164.5337190670083
2020.10.30,24312.0,24445.1,24220.2,24353.3,179711,42.88147258054697,-113.85672993333719,24569.269697632364,23968.67030236764,154.05049445426053
2020.11.02,24325.0,24439.1,24195.9,24310.0,132920,40.58699898310143,-107.7374348917001,24541.832665611477,23977.307334388523,144.7976922596125
2020.11.03,24317.8,24513.5,24168.8,24364.5,178146,44.60471696404758,-97.36776003125487,24529.03756688145,23981.92243311855,140.33207083472743
2020.11.04,24347.0,24540.2,24221.8,24415.1,160754,48.1130045015766,-84.09729955619332,24539.303369669622,23979.156630330377,143.67460713828697
2020.11.05,24399.1,24467.2,24298.9,24367.0,135282,45.18358021296686,-76.57887839132673,24546.832213027654,23979.327786972342,145.5618139613157
2020.11.06,24348.8,24594.5,24173.6,24419.3,150053,48.831645067349385,-65.64360393576499,24563.626622034648,23980.79337796535,149.49357282266558
2020.11.09,24401.7,24580.9,24330.7,24509.9,170776,54.48281620415581,-49.1006555282911,24590.066121888194,23995.73387811181,152.44300401519197
2020.11.10,24556.1,24746.0,24420.8,24610.7,160283,59.80214571791675,-27.53907879277176,24618.309443332484,24029.220556667515,151.0981112930503
2020.11.11,24576.9,24766.0,24553.6,24742.7,170093,65.48973117514271,0.1976446187363763,24669.713208922647,24052.096791077358,158.4152686504111
2020.11.12,24744.0,24974.0,24645.6,24875.6,154293,70.0798558170673,32.52815276600086,24752.022212285603,24052.167787714392,179.50887230526888
2020.11.13,24915.5,25085.8,24877.2,25047.5,176444,74.75674491198124,71.2004522800562,24870.85051422881,24029.059485771188,215.91484304425398
2020.11.16,25046.4,25417.2,24840.2,25211.0,190703,78.24064692934338,113.73059631779324,25016.349149371294,23989.900850628706,263.2784335111324
2020.11.17,25227.9,25445.3,25105.4,25322.8,128066,80.24806971878098,154.67437758590313,25167.513413815683,23946.70658618432,313.1303443068835
2020.11.18,25305.2,25484.1,25235.0,25413.9,125801,81.72736637106308,192.25740419099384,25316.48456254262,23906.285437457384,361.70844361672005
2020.11.19,25408.8,25592.9,25389.2,25573.3,148739,83.98715971821986,232.22749735234902,25481.88416197982,23859.695838020183,416.08252584697124
2020.11.20,25567.0,25793.9,25474.0,25700.9,169399,85.52987859863288,271.0755475801634,25651.463514416275,23820.51648558372,469.62800384920774
2020.11.23,25702.4,25914.4,25636.2,25848.2,139577,87.07761772947515,310.17330148992914,25829.954509059953,23783.87549094005,524.8081948116674
2020.11.24,25829.6,26020.4,25736.9,25927.8,132813,87.83486468563913,343.6205639378677,25996.598024526433,23772.321975473566,570.5147688474352
2020.11.25,25883.5,26030.1,25863.6,26010.2,174101,88.58084561326781,372.4829996000699,26151.73280988458,23785.55719011542,606.9112407787068
2020.11.26,26036.4,26144.1,25900.8,26008.4,160273,88.45324448209251,390.707608741679,26281.093914101064,23822.116085898935,630.7145049981879
2020.11.27,26006.0,26151.5,25879.9,26025.4,159572,88.61997648287658,401.88976566183555,26390.523973313982,23879.896026686016,643.962480845074
2020.11.30,25977.3,26214.8,25808.6,26046.0,151211,88.83045009121419,407.7140793096878,26477.15524561792,23966.864754382084,643.8759253632935
2020.12.01,26031.2,26155.5,25957.3,26081.6,138514,89.20212251813288,410.47085975390655,26551.4966082736,24064.233391726397,637.96955402878
2020.12.02,26096.5,26202.6,25998.6,26104.6,141775,89.44645739287903,409.78775771158325,26611.202969163114,24173.477030836893,625.2635102597924
2020.12.03,26132.8,26183.7,26048.5,26099.4,153986,88.95635790492052,404.1678030321382,26638.846712397823,24319.073287602176,595.0093288956939
2020.12.04,26139.4,26368.7,25744.1,25973.5,162136,77.83622587482269,385.11549890400056,26626.9596376201,24486.380362379896,549.0469993296441
2020.12.07,25999.4,26360.1,25536.6,25897.3,183093,71.9720030438161,359.7210669072665,26590.576880371565,24661.503119628436,494.7969795244864
2020.12.08,25853.2,26152.7,25513.9,25813.4,153771,66.06968504643868,329.03288153196263,26532.758847883277,24839.59115211672,434.2883505765974
2020.12.09,25771.5,25849.0,25606.4,25683.9,174420,58.14368519745485,290.90928465351317,26461.120744534688,25005.349255465313,373.39750834198736
2020.12.10,25709.3,25853.5,25493.4,25637.7,173334,55.581903437719546,254.0396941116669,26386.748418529343,25155.931581470664,315.6978575510315
2020.12.11,25593.8,25822.2,25453.4,25681.8,175841,57.5065155584643,225.7761722442774,26324.129629872492,25281.98037012751,267.30564503498107
2020.12.14,25656.8,25789.6,25571.6,25704.4,162103,58.49893898122592,202.86228847644452,26275.971663676075,25379.478336323922,229.94568666302482
2020.12.15,25695.6,25811.7,25677.4,25793.5,166962,62.24286801142896,189.70568679536154,26235.907768220113,25466.61223177989,197.3201416858514
2020.12.16,25777.4,25985.7,25681.7,25890.1,146611,65.8408543756733,184.94190272277046,26203.29430805273,25546.84569194727,168.37551734511396
2020.12.17,25843.4,26068.2,25677.6,25902.4,122442,66.28145189673438,180.08318981435878,26189.156462545005,25593.893537455,152.68171873530846
2020.12.18,25908.0,25956.5,25878.8,25927.3,172083,67.20368151075294,176.21060061472235,26187.55592338839,25618.13407661161,146.05362199933018
2020.12.21,25878.9,26113.3,25674.3,25908.8,143019,65.76448957666045,169.6926392689711,26189.482939763093,25622.267060236907,145.48780333820142
2020.12.22,25881.5,25980.4,25741.7,25840.6,181907,60.611294966575706,157.21169930556061,26186.319229422017,25616.71077057798,146.10148698464212
2020.12.23,25812.0,25873.4,25799.8,25861.2,176731,61.59031892603587,147.284903615644,26174.87456731685,25613.25543268315,144.05226856274297
2020.12.24,25853.5,25965.9,25849.1,25961.5,182674,66.01901590015854,145.83017874616053,26169.437508264564,25614.00249173544,142.4660757372361
2020.12.28,25910.2,26054.0,25870.8,26014.6,168262,68.11505422188401,147.26445209632584,26167.895880275562,25614.46411972444,141.9522514204561
2020.12.29,26056.5,26258.7,25964.5,26166.7,161462,73.21212738963965,158.8432764920799,26191.857836493054,25602.572163506946,151.1485859194198
2020.12.30,26169.5,26311.5,26153.5,26295.4,134788,76.61815372912936,176.37149188485273,26241.47356850828,25574.336431491723,171.11706511276466
2020.12.31,26242.9,26494.9,26149.7,26401.7,137875,78.99387321845768,196.57426472095904,26311.87980365518,25533.640196344815,199.61424745892253
2021.01.04,26419.2,26512.8,26389.0,26482.6,128542,80.60869067045215,216.6160466897527,26396.221250709958,25487.618749290046,233.05162427681293
2021.01.05,26493.6,26619.8,26425.9,26552.1,141696,81.89624920289477,235.3938981275278,26497.4488169343,25444.2511830657,270.1394932041219
2021.01.06,26548.2,26689.0,26451.6,26592.4,158336,82.61700696475931,250.6381532639316,26596.077381993073,25415.132618006934,302.90594071452307
2021.01.07,26557.5,26793.9,26441.6,26678.0,164885,84.0679361156623,266.5538727780513,26700.154243609868,25397.51575639013,334.1197221201004
2021.01.08,26641.6,26886.0,26499.3,26743.8,165260,85.09764257691748,281.2348054711256,26796.7707430828,25406.889256917195,356.49707919246345
2021.01.11,26704.0,27054.0,26498.0,26848.0,171327,86.57713617947206,297.8442563791359,26894.85095758425,25429.83904241575,375.76762762742374
2021.01.12,26822.4,26982.3,26761.4,26921.3,177628,87.51606074520635,313.3104158497554,26992.57725795228,25456.062742047718,394.10765774567074
